date,avg_spent
2024-01-01,103.69463235294117
2024-01-02,103.22732824427482
2024-01-03,106.40299319727892
2024-01-04,110.74333333333334
2024-01-05,105.91360294117646
2024-01-06,107.1251700680272
2024-01-07,98.13351724137931
2024-01-08,114.16910447761194
2024-01-09,124.84418300653594
2024-01-10,105.67750000000001
2024-01-11,102.80546218487395
2024-01-12,108.80721854304636
2024-01-13,112.93754237288137
2024-01-14,103.1354135338346
2024-01-15,110.57454545454546
2024-01-16,107.8263768115942
2024-01-17,111.02858267716535
2024-01-18,101.06162962962962
2024-01-19,99.23407692307693
2024-01-20,101.5114074074074
2024-01-21,107.16190789473684
2024-01-22,111.6412
2024-01-23,109.61601265822786
2024-01-24,105.38362903225806
2024-01-25,115.54714285714286
2024-01-26,106.63192307692307
2024-01-27,109.81169934640522
2024-01-28,109.29063492063493
2024-01-29,102.65735849056604
2024-01-30,116.97244897959185
2024-01-31,106.93448979591837
2024-02-01,111.10624
2024-02-02,105.72537313432836
2024-02-03,106.34307142857143
2024-02-04,115.48186046511628
2024-02-05,107.93924137931035
2024-02-06,112.49722689075631
2024-02-07,103.56542253521125
2024-02-08,116.98321917808218
2024-02-09,97.83981132075472
2024-02-10,110.11985611510791
2024-02-11,104.60841726618705
2024-02-12,113.69036764705882
2024-02-13,114.26130434782608
2024-02-14,115.08130081300813
2024-02-15,105.51526717557252
2024-02-16,110.48700729927006
2024-02-17,105.49748148148149
2024-02-18,103.60602836879433
2024-02-19,97.18661654135339
2024-02-20,96.41820895522389
2024-02-21,109.37688
2024-02-22,106.61417808219178
2024-02-23,101.63721088435375
2024-02-24,100.64773722627737
2024-02-25,99.99053691275168
2024-02-26,118.5614393939394
2024-02-27,108.81514084507042
2024-02-28,120.9916923076923
2024-02-29,109.9747972972973
2024-03-01,102.98841379310345
2024-03-02,104.99398550724638
2024-03-03,120.08719298245614
2024-03-04,118.54232
2024-03-05,112.73751724137931
2024-03-06,108.3143076923077
2024-03-07,106.88655172413793
2024-03-08,104.64741007194245
2024-03-09,105.67084848484848
2024-03-10,104.28961538461539
2024-03-11,117.52743055555555
2024-03-12,116.65833333333333
2024-03-13,114.19357142857142
2024-03-14,97.586
2024-03-15,108.1494262295082
2024-03-16,103.56352380952382
2024-03-17,111.71055172413793
2024-03-18,109.12949579831933
2024-03-19,104.13335443037974
2024-03-20,95.44831858407079
2024-03-21,102.09474576271187
2024-03-22,109.55037313432835
2024-03-23,101.99783216783217
2024-03-24,100.34166666666667
2024-03-25,115.49557971014492
2024-03-26,102.259921875
2024-03-27,96.58812030075187
2024-03-28,110.35105263157895
2024-03-29,123.41543478260871
2024-03-30,107.56885135135136
2024-03-31,113.05239130434782
2024-04-01,97.29734375
2024-04-02,104.53319444444445
2024-04-03,114.483
2024-04-04,112.56728571428572
2024-04-05,105.77684563758389
2024-04-06,123.80734265734266
2024-04-07,110.69818181818182
2024-04-08,106.59203125
2024-04-09,107.71503816793893
2024-04-10,113.43780821917807
2024-04-11,106.7275167785235
2024-04-12,113.414625
2024-04-13,98.8829375
2024-04-14,99.84036496350365
2024-04-15,107.52381294964029
2024-04-16,112.65474452554746
2024-04-17,90.880078125
2024-04-18,102.43344155844156
2024-04-19,111.6170945945946
2024-04-20,113.28555555555555
2024-04-21,113.36887323943661
2024-04-22,106.89060402684564
2024-04-23,108.8395205479452
2024-04-24,106.29691056910569
2024-04-25,114.90527397260273
2024-04-26,99.455078125
2024-04-27,106.91103448275862
2024-04-28,112.6156462585034
2024-04-29,107.61690647482014
2024-04-30,104.24890410958905
2024-05-01,100.03025477707007
2024-05-02,108.27382165605097
2024-05-03,100.55437037037038
2024-05-04,101.24424242424243
2024-05-05,108.0057251908397
2024-05-06,111.83749999999999
2024-05-07,113.08404580152671
2024-05-08,106.10137404580153
2024-05-09,97.98612403100775
2024-05-10,112.00191489361703
2024-05-11,101.14591240875912
2024-05-12,113.41220472440945
2024-05-13,106.6585593220339
2024-05-14,110.69377777777778
2024-05-15,105.27531034482759
2024-05-16,110.12645161290321
2024-05-17,100.0538524590164
2024-05-18,103.85416666666667
2024-05-19,103.43733333333333
2024-05-20,111.30203389830508
2024-05-21,107.76738562091504
2024-05-22,116.16571428571429
2024-05-23,115.84311111111111
2024-05-24,107.53330708661417
2024-05-25,97.15638655462185
2024-05-26,105.2253125
2024-05-27,101.078625
2024-05-28,98.11333333333333
2024-05-29,106.79744525547446
2024-05-30,113.717265625
2024-05-31,100.354496124031
2024-06-01,94.7884375
2024-06-02,109.09613333333333
2024-06-03,97.45633333333333
2024-06-04,102.75822695035461
2024-06-05,105.49636363636364
2024-06-06,113.07384615384615
2024-06-07,99.16561904761905
2024-06-08,110.84392857142856
2024-06-09,101.26373015873016
2024-06-10,101.63607843137255
2024-06-11,106.87798507462686
2024-06-12,114.60691780821918
2024-06-13,113.32806201550387
2024-06-14,106.04372549019608
2024-06-15,114.74586206896552
2024-06-16,112.2851145038168
2024-06-17,105.24219858156029
2024-06-18,115.37646153846154
2024-06-19,113.3758389261745
2024-06-20,102.48128378378378
2024-06-21,108.58858267716535
2024-06-22,103.25653061224489
2024-06-23,106.87632258064517
2024-06-24,110.13394160583942
2024-06-25,98.91528
2024-06-26,113.18202898550726
2024-06-27,112.66197183098592
2024-06-28,119.93652173913044
2024-06-29,110.68631578947368
2024-06-30,105.67161764705882
2024-07-01,109.11919999999999
2024-07-02,109.56179856115108
2024-07-03,110.01847222222221
2024-07-04,104.23273437499999
2024-07-05,112.93912698412699
2024-07-06,116.33153846153846
2024-07-07,120.9050925925926
2024-07-08,107.84018348623853
2024-07-09,109.04616
2024-07-10,113.54744000000001
2024-07-11,102.80783216783217
2024-07-12,121.76913907284768
2024-07-13,117.62549180327868
2024-07-14,100.14125
2024-07-15,104.40153846153846
2024-07-16,110.84277777777778
2024-07-17,108.35263157894737
2024-07-18,112.952125
2024-07-19,107.32263157894737
2024-07-20,107.68823943661971
2024-07-21,105.68288732394366
2024-07-22,98.6210294117647
2024-07-23,112.20584
2024-07-24,99.26457627118644
2024-07-25,107.46099236641221
2024-07-26,100.9160655737705
2024-07-27,105.51469696969697
2024-07-28,114.13202702702704
2024-07-29,103.63140495867768
2024-07-30,104.88548148148149
2024-07-31,102.4479104477612
2024-08-01,112.34553191489361
2024-08-02,113.00984732824428
2024-08-03,111.26140939597316
2024-08-04,106.67007692307693
2024-08-05,118.0341379310345
2024-08-06,105.87679487179487
2024-08-07,115.37944444444445
2024-08-08,108.82162393162392
2024-08-09,99.45220338983052
2024-08-10,106.47669291338582
2024-08-11,104.20526717557252
2024-08-12,107.19692913385828
2024-08-13,107.39177777777778
2024-08-14,106.46671232876712
2024-08-15,104.82330708661416
2024-08-16,103.51532258064516
2024-08-17,114.31446043165467
2024-08-18,117.26712230215827
2024-08-19,109.47180327868853
2024-08-20,106.61757575757576
2024-08-21,101.53338709677419
2024-08-22,113.11105633802818
2024-08-23,112.6984962406015
2024-08-24,105.19633093525181
2024-08-25,112.57830645161292
2024-08-26,101.90375796178344
2024-08-27,107.88301470588236
2024-08-28,108.68446043165467
2024-08-29,105.15939393939395
2024-08-30,115.7775352112676
2024-08-31,115.10488721804512
2024-09-01,121.4457142857143
2024-09-02,121.181171875
2024-09-03,108.63710526315789
2024-09-04,101.52390728476821
2024-09-05,97.64918032786886
2024-09-06,107.16689393939394
2024-09-07,111.48704918032787
2024-09-08,112.23590277777777
2024-09-09,109.93980519480519
2024-09-10,106.6541726618705
2024-09-11,111.59015384615384
2024-09-12,108.62079710144927
2024-09-13,111.05206896551724
2024-09-14,114.07142857142857
2024-09-15,108.8554961832061
2024-09-16,107.6534328358209
2024-09-17,101.7212582781457
2024-09-18,96.7705303030303
2024-09-19,106.68403100775194
2024-09-20,100.83686567164179
2024-09-21,111.86533834586466
2024-09-22,110.73530612244897
2024-09-23,106.15841726618706
2024-09-24,93.19896551724138
2024-09-25,109.5324647887324
2024-09-26,115.34903225806453
2024-09-27,121.67303448275862
2024-09-28,112.07047244094488
2024-09-29,111.75046052631579
2024-09-30,102.4447972972973
2024-10-01,102.81898648648648
2024-10-02,101.12590361445784
2024-10-03,109.3063247863248
2024-10-04,115.54202797202797
2024-10-05,102.88738255033556
2024-10-06,95.9285401459854
2024-10-07,106.68514084507044
2024-10-08,110.00886666666665
2024-10-09,110.1986092715232
2024-10-10,108.82945736434108
2024-10-11,107.89491803278689
2024-10-12,116.57070921985816
2024-10-13,103.38115942028986
2024-10-14,124.41264705882352
2024-10-15,106.70560283687944
2024-10-16,108.585
2024-10-17,94.80393700787401
2024-10-18,100.50021582733814
2024-10-19,110.96432432432434
2024-10-20,104.76744360902255
2024-10-21,108.34978723404255
2024-10-22,113.58695945945945
2024-10-23,110.00212121212121
2024-10-24,101.42295081967214
2024-10-25,110.98285714285714
2024-10-26,113.31214285714286
2024-10-27,95.15954887218045
2024-10-28,112.63777777777779
2024-10-29,104.89846153846153
2024-10-30,109.62338028169015
2024-10-31,114.68524822695036
2024-11-01,106.95157142857143
2024-11-02,98.8936220472441
2024-11-03,106.46426573426574
2024-11-04,103.23506493506494
2024-11-05,112.75866666666667
2024-11-06,112.2558064516129
2024-11-07,99.34883561643836
2024-11-08,112.32992753623189
2024-11-09,112.18062937062938
2024-11-10,116.65175182481752
2024-11-11,106.97426666666667
2024-11-12,106.55013698630137
2024-11-13,99.13172932330828
2024-11-14,118.24568345323742
2024-11-15,108.57338235294117
2024-11-16,110.19817073170732
2024-11-17,110.7865306122449
2024-11-18,99.58297872340427
2024-11-19,108.25573529411766
2024-11-20,127.12842519685039
2024-11-21,111.46342465753425
2024-11-22,99.8784
2024-11-23,113.56838709677419
2024-11-24,107.22503649635037
2024-11-25,113.16884353741496
2024-11-26,103.98820143884892
2024-11-27,106.66614285714286
2024-11-28,102.51662162162161
2024-11-29,115.92203125
2024-11-30,114.18107692307693
2024-12-01,103.28678082191782
2024-12-02,99.9041726618705
2024-12-03,108.00472972972973
2024-12-04,109.54388349514564
2024-12-05,109.12330769230769
2024-12-06,106.32666666666667
2024-12-07,105.20686131386861
2024-12-08,108.59321678321679
2024-12-09,114.60726114649681
2024-12-10,106.71513888888889
2024-12-11,104.45204724409449
2024-12-12,103.70700000000001
2024-12-13,100.86953642384105
2024-12-14,108.47169230769231
2024-12-15,106.54008474576271
2024-12-16,109.36301470588236
2024-12-17,114.37237037037038
2024-12-18,104.05840909090908
2024-12-19,110.9564864864865
2024-12-20,112.70735042735043
2024-12-21,117.9857142857143
2024-12-22,99.24044776119402
2024-12-23,108.35090909090908
2024-12-24,101.91140939597315
2024-12-25,107.5581746031746
2024-12-26,104.00703999999999
2024-12-27,109.53752136752136
2024-12-28,97.60766423357664
2024-12-29,103.27416000000001
2024-12-30,104.52411764705883
2024-12-31,107.10375838926174
